clip_id,classical,country,jazz,pop,rock,techno,blues,dance
44214,1,0,0,0,0,0,0,0
46819,1,0,0,0,0,0,0,0
33247,1,0,0,0,0,0,0,0
29083,1,0,0,0,0,0,0,0
40911,1,0,0,0,0,0,0,0
48905,1,0,0,0,0,0,0,0
46822,1,0,0,0,0,0,0,0
53966,1,0,0,0,0,0,0,0
54722,1,0,0,0,0,0,0,0
56380,1,0,0,0,0,0,0,0
57117,1,0,0,0,0,0,0,0
56775,1,0,0,0,0,0,0,0
58124,1,0,0,0,0,0,0,0
57733,1,0,0,0,0,0,0,0
57431,1,0,0,0,0,0,0,0
4490,1,0,0,0,0,0,0,0
29116,1,0,0,0,0,0,0,0
37430,1,0,0,0,0,0,0,0
33292,1,0,0,0,0,0,0,0
40936,1,0,0,0,0,0,0,0
37424,1,0,0,0,0,0,0,0
51902,1,0,0,0,0,0,0,0
48913,1,0,0,0,0,0,0,0
48921,1,0,0,0,0,0,0,0
44237,1,0,0,0,0,0,0,0
44229,1,0,0,0,0,0,0,0
46825,1,0,0,0,0,0,0,0
15154,1,0,0,0,0,0,0,0
9885,1,0,0,0,0,0,0,0
53998,1,0,0,0,0,0,0,0
51951,1,0,0,0,0,0,0,0
50645,1,0,0,0,0,0,0,0
53183,1,0,0,0,0,0,0,0
53994,1,0,0,0,0,0,0,0
51947,1,0,0,0,0,0,0,0
33346,1,0,0,0,0,0,0,0
24678,1,0,0,0,0,0,0,0
29147,1,0,0,0,0,0,0,0
54005,1,0,0,0,0,0,0,0
51954,1,0,0,0,0,0,0,0
29158,1,0,0,0,0,0,0,0
53188,1,0,0,0,0,0,0,0
46860,1,0,0,0,0,0,0,0
40985,1,0,0,0,0,0,0,0
10011,1,0,0,0,0,0,0,0
10022,1,0,0,0,0,0,0,0
20027,1,0,0,0,0,0,0,0
15230,1,0,0,0,0,0,0,0
15236,1,0,0,0,0,0,0,0
4648,1,0,0,0,0,0,0,0
50673,1,0,0,0,0,0,0,0
29178,1,0,0,0,0,0,0,0
40994,1,0,0,0,0,0,0,0
33370,1,0,0,0,0,0,0,0
37478,1,0,0,0,0,0,0,0
56015,1,0,0,0,0,0,0,0
46874,1,0,0,0,0,0,0,0
37482,1,0,0,0,0,0,0,0
44283,1,0,0,0,0,0,0,0
41004,1,0,0,0,0,0,0,0
55403,1,0,0,0,0,0,0,0
56020,1,0,0,0,0,0,0,0
56793,1,0,0,0,0,0,0,0
57139,1,0,0,0,0,0,0,0
57460,1,0,0,0,0,0,0,0
29186,1,0,0,0,0,0,0,0
20033,1,0,0,0,0,0,0,0
33295,1,0,0,0,0,0,0,0
29121,1,0,0,0,0,0,0,0
29129,1,0,0,0,0,0,0,0
53137,1,0,0,0,0,0,0,0
50618,1,0,0,0,0,0,0,0
51907,1,0,0,0,0,0,0,0
9895,1,0,0,0,0,0,0,0
19945,1,0,0,0,0,0,0,0
4516,1,0,0,0,0,0,0,0
19948,1,0,0,0,0,0,0,0
9910,1,0,0,0,0,0,0,0
15167,1,0,0,0,0,0,0,0
53154,1,0,0,0,0,0,0,0
54728,1,0,0,0,0,0,0,0
50641,1,0,0,0,0,0,0,0
48939,1,0,0,0,0,0,0,0
46853,1,0,0,0,0,0,0,0
4546,1,0,0,0,0,0,0,0
40957,1,0,0,0,0,0,0,0
33325,1,0,0,0,0,0,0,0
40968,0,1,0,0,0,0,0,0
9968,1,0,0,0,0,0,0,0
4579,1,0,0,0,0,0,0,0
9982,1,0,0,0,0,0,0,0
10034,1,0,0,0,0,0,0,0
24714,1,0,0,0,0,0,0,0
10042,1,0,0,0,0,0,0,0
41012,0,0,0,1,0,0,0,0
10048,1,0,0,0,0,0,0,0
29255,0,0,0,0,1,0,0,0
10069,1,0,0,0,0,0,0,0
54044,1,0,0,0,0,0,0,0
10092,1,0,0,0,0,0,0,0
4688,0,0,0,0,1,0,0,0
55421,0,0,0,0,1,0,0,0
15299,0,1,0,0,0,0,0,0
41042,1,0,0,0,0,0,0,0
24731,0,0,0,1,0,0,0,0
50692,1,0,0,0,0,0,0,0
51998,1,0,0,0,0,0,0,0
29339,0,0,0,1,0,0,0,0
41059,0,0,0,1,0,0,0,0
50695,0,0,0,0,0,1,0,0
24742,0,0,0,0,0,1,0,0
20064,1,0,0,0,0,0,0,0
33413,0,0,0,0,0,1,0,0
53216,0,0,0,0,1,0,0,0
54059,0,0,0,0,1,0,0,0
54760,0,0,0,0,1,0,0,0
41067,0,0,0,0,1,0,0,0
10122,0,0,0,0,1,0,0,0
41077,0,0,0,0,0,1,0,0
4846,0,0,0,0,1,0,0,0
33437,1,0,0,0,0,0,0,0
20069,0,0,0,0,1,0,0,0
24812,0,0,0,1,0,0,0,0
15307,0,0,0,0,0,1,0,0
29363,0,0,0,1,0,0,0,0
4869,0,0,0,0,0,0,1,0
20094,1,0,0,0,0,0,0,0
33462,0,0,0,0,0,1,0,0
15318,0,0,0,0,0,1,0,0
10148,0,0,0,0,1,0,0,0
10160,0,0,0,0,1,0,0,0
20117,0,0,1,0,0,0,0,0
10167,0,0,0,0,0,1,0,0
24843,0,0,0,0,1,0,0,0
50711,0,0,0,0,0,1,0,0
44311,1,0,0,0,0,0,0,0
10177,0,0,0,0,0,1,0,0
33503,1,0,0,0,0,0,0,0
29402,0,1,0,0,0,0,0,0
15379,1,0,0,0,0,0,0,0
29418,1,0,0,0,0,0,0,0
24899,1,0,0,0,0,0,0,0
20147,1,0,0,0,0,0,0,0
37587,1,0,0,0,0,0,0,0
41159,1,0,0,0,0,0,0,0
46934,1,0,0,0,0,0,0,0
33534,1,0,0,0,0,0,0,0
44350,1,0,0,0,0,0,0,0
10211,1,0,0,0,0,0,0,0
24906,1,0,0,0,0,0,0,0
15385,1,0,0,0,0,0,0,0
29421,1,0,0,0,0,0,0,0
4909,1,0,0,0,0,0,0,0
20153,1,0,0,0,0,0,0,0
46947,1,0,0,0,0,0,0,0
41175,1,0,0,0,0,0,0,0
49024,1,0,0,0,0,0,0,0
33559,1,0,0,0,0,0,0,0
44364,1,0,0,0,0,0,0,0
37625,1,0,0,0,0,0,0,0
50754,1,0,0,0,0,0,0,0
44385,1,0,0,0,0,0,0,0
52051,1,0,0,0,0,0,0,0
54799,1,0,0,0,0,0,0,0
53259,1,0,0,0,0,0,0,0
56029,1,0,0,0,0,0,0,0
55448,1,0,0,0,0,0,0,0
10221,1,0,0,0,0,0,0,0
20177,1,0,0,0,0,0,0,0
56434,1,0,0,0,0,0,0,0
57763,1,0,0,0,0,0,0,0
57466,1,0,0,0,0,0,0,0
57969,1,0,0,0,0,0,0,0
57157,1,0,0,0,0,0,0,0
53279,1,0,0,0,0,0,0,0
54119,1,0,0,0,0,0,0,0
55471,1,0,0,0,0,0,0,0
50778,1,0,0,0,0,0,0,0
52094,1,0,0,0,0,0,0,0
53288,1,0,0,0,0,0,0,0
54824,1,0,0,0,0,0,0,0
55480,1,0,0,0,0,0,0,0
50781,1,0,0,0,0,0,0,0
54124,1,0,0,0,0,0,0,0
24914,1,0,0,0,0,0,0,0
37594,1,0,0,0,0,0,0,0
53255,1,0,0,0,0,0,0,0
56025,1,0,0,0,0,0,0,0
15391,1,0,0,0,0,0,0,0
58502,1,0,0,0,0,0,0,0
58405,1,0,0,0,0,0,0,0
37615,1,0,0,0,0,0,0,0
52047,1,0,0,0,0,0,0,0
46942,1,0,0,0,0,0,0,0
10217,1,0,0,0,0,0,0,0
20162,1,0,0,0,0,0,0,0
15409,1,0,0,0,0,0,0,0
57462,1,0,0,0,0,0,0,0
57964,1,0,0,0,0,0,0,0
57769,1,0,0,0,0,0,0,0
46989,1,0,0,0,0,0,0,0
49043,1,0,0,0,0,0,0,0
20197,0,0,0,0,0,0,0,1
49048,0,0,1,0,0,0,0,0
29462,0,0,0,0,1,0,0,0
56809,0,1,0,0,0,0,0,0
53294,0,0,0,1,0,0,0,0
4961,0,0,0,0,0,1,0,0
5019,0,0,0,1,0,0,0,0
10278,1,0,0,0,0,0,0,0
41204,0,0,0,0,0,1,0,0
41216,1,0,0,0,0,0,0,0
37667,0,0,0,0,1,0,0,0
10291,0,0,0,0,1,0,0,0
15450,0,0,0,0,1,0,0,0
5024,0,0,0,0,0,1,0,0
5074,1,0,0,0,0,0,0,0
15455,0,0,1,0,0,0,0,0
5088,0,0,0,0,1,0,0,0
56815,1,0,0,0,0,0,0,0
37679,0,0,1,0,0,0,0,0
58560,1,0,0,0,0,0,0,0
15470,0,0,0,0,1,0,0,0
55488,1,0,0,0,0,0,0,0
15487,0,0,0,0,0,1,0,0
10308,0,0,0,0,0,1,0,0
20227,0,0,0,0,0,1,0,0
41238,0,0,0,0,0,1,0,0
5110,0,0,0,0,0,1,0,0
20314,0,0,0,0,0,1,0,0
20569,0,0,0,0,1,0,0,0
37723,0,0,0,0,0,1,0,0
44419,0,0,0,0,0,1,0,0
25047,0,0,0,0,0,1,0,0
29492,0,0,0,0,0,1,0,0
25073,0,0,0,0,1,0,0,0
29525,0,0,0,0,0,1,0,0
58572,1,0,0,0,0,0,0,0
50849,1,0,0,0,0,0,0,0
44466,0,0,0,0,0,1,0,0
54860,1,0,0,0,0,0,0,0
44473,0,0,0,0,1,0,0,0
29536,0,0,0,0,0,1,0,0
5157,0,0,0,0,1,0,0,0
15548,0,0,0,0,0,1,0,0
10391,1,0,0,0,0,0,0,0
25091,0,0,0,0,1,0,0,0
29549,0,0,0,0,0,1,0,0
41292,0,0,0,0,1,0,0,0
10403,0,1,0,0,0,0,0,0
37751,1,0,0,0,0,0,0,0
33669,1,0,0,0,0,0,0,0
44489,0,0,0,0,1,0,0,0
25100,0,0,1,0,0,0,0,0
41311,1,0,0,0,0,0,0,0
47074,0,0,0,0,1,0,0,0
50857,0,0,0,0,0,1,0,0
10425,1,0,0,0,0,0,0,0
56455,1,0,0,0,0,0,0,0
25138,0,0,0,0,0,1,0,0
41326,0,0,0,0,0,1,0,0
29561,0,0,0,0,1,0,0,0
10446,1,0,0,0,0,0,0,0
52158,1,0,0,0,0,0,0,0
49145,1,0,0,0,0,0,0,0
58737,1,0,0,0,0,0,0,0
50899,0,1,0,0,0,0,0,0
5190,0,0,0,0,1,0,0,0
15583,0,0,0,0,1,0,0,0
41365,0,0,0,0,1,0,0,0
33735,0,0,1,0,0,0,0,0
49151,0,1,0,0,0,0,0,0
44527,1,0,0,0,0,0,0,0
37850,1,0,0,0,0,0,0,0
56856,1,0,0,0,0,0,0,0
33790,0,0,0,0,0,1,0,0
25157,1,0,0,0,0,0,0,0
44544,0,0,0,0,1,0,0,0
37892,1,0,0,0,0,0,0,0
10483,1,0,0,0,0,0,0,0
41417,0,0,0,0,1,0,0,0
5217,0,0,0,0,1,0,0,0
58868,1,0,0,0,0,0,0,0
58890,1,0,0,0,0,0,0,0
25173,0,0,0,0,0,1,0,0
15666,0,0,0,0,1,0,0,0
10487,1,0,0,0,0,0,0,0
10516,1,0,0,0,0,0,0,0
52171,0,0,0,0,0,1,0,0
49176,0,0,0,0,0,1,0,0
15674,0,0,0,0,0,1,0,0
29637,1,0,0,0,0,0,0,0
50926,1,0,0,0,0,0,0,0
15687,0,0,0,0,0,1,0,0
44573,0,0,0,0,1,0,0,0
52177,1,0,0,0,0,0,0,0
50865,0,0,0,0,1,0,0,0
56842,0,0,0,0,0,1,0,0
37832,0,0,0,0,0,1,0,0
57506,1,0,0,0,0,0,0,0
50919,0,0,0,0,1,0,0,0
10562,0,0,0,0,1,0,0,0
49185,0,0,0,1,0,0,0,0
37939,1,0,0,0,0,0,0,0
10608,0,0,0,1,0,0,0,0
47223,0,0,0,0,1,0,0,0
15702,0,0,0,1,0,0,0,0
20492,0,0,0,0,1,0,0,0
20499,0,0,0,0,0,1,0,0
41449,0,0,0,0,1,0,0,0
10624,0,0,0,0,1,0,0,0
29680,1,0,0,0,0,0,0,0
53346,0,0,0,0,1,0,0,0
5271,1,0,0,0,0,0,0,0
50958,0,0,1,0,0,0,0,0
5328,0,0,1,0,0,0,0,0
52207,0,0,0,1,0,0,0,0
54896,1,0,0,0,0,0,0,0
25217,0,0,0,0,0,1,0,0
50963,0,0,1,0,0,0,0,0
5355,1,0,0,0,0,0,0,0
29700,1,0,0,0,0,0,0,0
47231,1,0,0,0,0,0,0,0
56065,1,0,0,0,0,0,0,0
49214,1,0,0,0,0,0,0,0
10639,1,0,0,0,0,0,0,0
41490,1,0,0,0,0,0,0,0
5368,1,0,0,0,0,0,0,0
56068,1,0,0,0,0,0,0,0
33889,1,0,0,0,0,0,0,0
10654,0,0,0,0,0,1,0,0
47239,0,0,0,0,1,0,0,0
33923,0,0,0,0,0,1,0,0
49223,0,0,1,0,0,0,0,0
15804,0,0,1,0,0,0,0,0
33941,0,0,0,0,0,1,0,0
56476,0,1,0,0,0,0,0,0
52210,0,0,0,0,0,1,0,0
15813,0,0,0,0,0,1,0,0
10658,0,0,0,0,0,1,0,0
54180,0,0,0,0,0,1,0,0
49238,0,0,0,0,0,1,0,0
10675,0,0,0,0,1,0,0,0
53362,0,0,0,0,0,1,0,0
38026,0,0,0,0,0,1,0,0
10684,0,0,0,0,0,1,0,0
56485,1,0,0,0,0,0,0,0
10698,1,0,0,0,0,0,0,0
5462,1,0,0,0,0,0,0,0
15849,1,0,0,0,0,0,0,0
44645,1,0,0,0,0,0,0,0
38052,1,0,0,0,0,0,0,0
41518,1,0,0,0,0,0,0,0
50972,0,0,0,0,1,0,0,0
58295,1,0,0,0,0,0,0,0
20563,1,0,0,0,0,0,0,0
49254,0,0,0,0,0,1,0,0
5477,1,0,0,0,0,0,0,0
25245,1,0,0,0,0,0,0,0
38064,0,0,0,0,1,0,0,0
44668,0,0,0,0,1,0,0,0
20578,0,0,1,0,0,0,0,0
50977,1,0,0,0,0,0,0,0
15879,0,0,0,1,0,0,0,0
29744,0,0,0,0,0,1,0,0
49281,1,0,0,0,0,0,0,0
25256,0,0,1,0,0,0,0,0
49283,0,1,0,0,0,0,0,0
49291,0,0,0,0,0,1,0,0
50979,0,0,0,0,0,1,0,0
20603,1,0,0,0,0,0,0,0
101,0,0,0,0,1,0,0,0
47286,0,0,0,0,0,1,0,0
34017,0,0,0,0,0,1,0,0
41552,0,0,0,0,1,0,0,0
29766,0,0,0,0,1,0,0,0
10905,0,0,0,0,0,1,0,0
15914,0,0,0,0,1,0,0,0
44710,0,0,0,0,0,1,0,0
49297,0,0,0,0,0,1,0,0
53372,1,0,0,0,0,0,0,0
15922,0,0,0,0,0,1,0,0
25275,1,0,0,0,0,0,0,0
54934,1,0,0,0,0,0,0,0
34059,0,0,0,0,0,0,0,1
25283,1,0,0,0,0,0,0,0
49307,1,0,0,0,0,0,0,0
15945,0,0,1,0,0,0,0,0
29788,1,0,0,0,0,0,0,0
10930,1,0,0,0,0,0,0,0
47293,1,0,0,0,0,0,0,0
50986,1,0,0,0,0,0,0,0
52235,1,0,0,0,0,0,0,0
53375,1,0,0,0,0,0,0,0
54955,1,0,0,0,0,0,0,0
55525,1,0,0,0,0,0,0,0
56082,1,0,0,0,0,0,0,0
56865,1,0,0,0,0,0,0,0
57780,1,0,0,0,0,0,0,0
58169,1,0,0,0,0,0,0,0
58306,1,0,0,0,0,0,0,0
58421,1,0,0,0,0,0,0,0
20647,1,0,0,0,0,0,0,0
58630,1,0,0,0,0,0,0,0
41613,1,0,0,0,0,0,0,0
44722,1,0,0,0,0,0,0,0
41616,0,0,0,0,1,0,0,0
20670,0,0,0,0,1,0,0,0
54961,0,0,1,0,0,0,0,0
54965,1,0,0,0,0,0,0,0
56869,1,0,0,0,0,0,0,0
25304,1,0,0,0,0,0,0,0
56085,1,0,0,0,0,0,0,0
29836,1,0,0,0,0,0,0,0
58005,1,0,0,0,0,0,0,0
10975,1,0,0,0,0,0,0,0
34149,0,0,0,0,1,0,0,0
55529,1,0,0,0,0,0,0,0
5712,1,0,0,0,0,0,0,0
11041,1,0,0,0,0,0,0,0
16095,1,0,0,0,0,0,0,0
16125,0,0,0,0,1,0,0,0
34280,0,0,0,0,0,1,0,0
10988,0,0,0,0,0,1,0,0
25354,0,0,0,0,0,1,0,0
11004,0,0,0,0,1,0,0,0
20734,0,0,1,0,0,0,0,0
5632,0,0,0,0,1,0,0,0
44775,0,0,0,0,0,1,0,0
5656,1,0,0,0,0,0,0,0
11011,1,0,0,0,0,0,0,0
25378,0,0,0,0,0,1,0,0
16035,0,0,0,0,0,1,0,0
5660,0,0,0,0,1,0,0,0
52265,0,0,1,0,0,0,0,0
29888,0,0,1,0,0,0,0,0
29882,0,0,1,0,0,0,0,0
34187,0,0,0,0,0,1,0,0
20765,0,0,0,0,1,0,0,0
56507,0,1,0,0,0,0,0,0
44803,0,0,0,0,1,0,0,0
38223,0,0,0,0,1,0,0,0
56883,1,0,0,0,0,0,0,0
55535,0,0,0,0,0,1,0,0
11027,0,0,0,0,0,1,0,0
34205,0,0,0,0,0,1,0,0
29928,0,0,0,0,1,0,0,0
5677,1,0,0,0,0,0,0,0
29938,1,0,0,0,0,0,0,0
5691,1,0,0,0,0,0,0,0
5706,0,0,0,0,1,0,0,0
11037,0,0,0,0,1,0,0,0
34229,0,0,1,0,0,0,0,0
5710,0,0,0,0,1,0,0,0
11050,0,0,0,1,0,0,0,0
56511,1,0,0,0,0,0,0,0
25441,0,0,0,0,1,0,0,0
11058,0,0,1,0,0,0,0,0
38266,0,0,0,0,0,1,0,0
25447,0,0,1,0,0,0,0,0
47322,0,0,0,0,0,1,0,0
57791,0,1,0,0,0,0,0,0
29962,0,0,0,1,0,0,0,0
52286,0,0,0,0,1,0,0,0
47343,0,0,0,0,1,0,0,0
29975,0,0,0,0,1,0,0,0
38273,0,0,0,0,0,1,0,0
34247,0,0,0,0,0,1,0,0
5763,0,0,0,0,0,1,0,0
11101,0,0,1,0,0,0,0,0
29995,0,0,0,1,0,0,0,0
41732,1,0,0,0,0,0,0,0
34272,0,0,0,0,1,0,0,0
49366,0,0,0,0,1,0,0,0
11181,0,1,0,0,0,0,0,0
16136,0,0,1,0,0,0,0,0
5789,0,0,1,0,0,0,0,0
49390,0,0,1,0,0,0,0,0
34296,0,0,0,0,1,0,0,0
11201,0,0,0,0,1,0,0,0
16160,0,0,0,1,0,0,0,0
30024,0,0,0,1,0,0,0,0
38323,0,0,0,1,0,0,0,0
25522,1,0,0,0,0,0,0,0
49419,0,1,0,0,0,0,0,0
52328,0,0,0,0,0,0,1,0
41768,0,0,0,1,0,0,0,0
44869,0,0,1,0,0,0,0,0
16203,0,0,0,0,0,1,0,0
47481,0,0,0,0,0,1,0,0
11382,0,0,1,0,0,0,0,0
21197,0,0,1,0,0,0,0,0
12070,0,0,0,0,0,1,0,0
55689,1,0,0,0,0,0,0,0
45455,0,0,0,0,0,1,0,0
51341,0,0,0,0,0,1,0,0
42619,0,0,0,0,0,1,0,0
39243,0,0,0,0,0,1,0,0
39262,0,0,0,0,1,0,0,0
7464,0,0,0,0,0,1,0,0
54481,0,0,0,0,1,0,0,0
22734,0,0,0,0,0,1,0,0
42996,0,0,0,0,0,1,0,0
39669,0,0,0,0,0,1,0,0
45905,0,0,1,0,0,0,0,0
45995,0,0,0,0,0,1,0,0
46059,0,0,0,0,0,1,0,0
18470,0,0,1,0,0,0,0,0
28071,0,0,1,0,0,0,0,0
32387,0,0,0,0,1,0,0,0
48621,0,0,0,0,0,1,0,0
50386,0,0,0,0,0,1,0,0
43940,0,0,1,0,0,0,0,0
9519,0,0,0,0,0,1,0,0
24237,0,0,0,0,0,1,0,0
37201,1,0,0,0,0,0,0,0
37246,0,0,1,0,0,0,0,0
19840,0,0,0,0,0,1,0,0
37385,0,0,0,0,0,1,0,0
10411,0,0,0,0,0,1,0,0
33862,0,0,0,0,0,1,0,0
29692,0,0,0,0,1,0,0,0
5346,0,0,0,0,0,1,0,0
38094,0,0,0,0,1,0,0,0
29845,1,0,0,0,0,0,0,0
20711,1,0,0,0,0,0,0,0
5644,0,0,1,0,0,0,0,0
34175,0,0,0,0,0,1,0,0
41667,0,0,1,0,0,0,0,0
