clip_id,blues,classical,country,jazz,pop,rock,techno
38786,0,0,0,0,0,1,0
40896,0,0,0,0,0,1,0
32313,0,0,0,0,0,1,0
4887,0,0,0,0,0,1,0
36791,0,0,0,0,0,1,0
17330,0,0,0,0,0,1,0
30237,0,0,0,0,0,1,0
45587,0,0,0,0,0,1,0
38457,0,0,0,0,0,1,0
7232,0,0,0,0,0,1,0
44804,0,0,0,0,0,1,0
29466,0,0,0,0,0,1,0
37965,0,0,0,0,0,1,0
46692,0,0,0,0,0,1,0
10148,0,0,0,0,0,1,0
47816,0,0,0,0,0,1,0
7438,0,0,0,0,0,1,0
24519,0,0,0,0,0,1,0
13109,0,0,0,0,0,1,0
26463,0,0,0,0,0,1,0
47228,0,0,0,0,0,1,0
21275,0,0,0,0,0,1,0
28339,0,0,0,0,0,1,0
31946,0,0,0,0,0,1,0
15470,0,0,0,0,0,1,0
184,0,0,0,0,0,1,0
24503,0,0,0,0,0,1,0
8818,0,0,0,0,0,1,0
13391,0,0,0,0,0,1,0
31950,0,0,0,0,0,1,0
45315,0,0,0,0,0,1,0
32387,0,0,0,0,0,1,0
28663,0,0,0,0,0,1,0
9780,0,0,0,0,0,1,0
39685,0,0,0,0,0,1,0
3238,0,0,0,0,0,1,0
18746,0,0,0,0,0,1,0
12778,0,0,0,0,0,1,0
32064,0,0,0,0,0,1,0
12341,0,0,0,0,0,1,0
18234,0,0,0,0,0,1,0
8880,0,0,0,0,0,1,0
11816,0,0,0,0,0,1,0
8689,0,0,0,0,0,1,0
13604,0,0,0,0,0,1,0
12653,0,0,0,0,0,1,0
2099,0,0,0,0,0,1,0
32982,0,0,0,0,0,1,0
37350,0,0,0,0,0,1,0
10121,0,0,0,0,0,1,0
185,0,0,0,0,0,1,0
23676,0,0,0,0,0,1,0
7314,0,0,0,0,0,1,0
1083,0,0,0,0,0,1,0
31930,0,0,0,0,0,1,0
48706,0,0,0,0,0,1,0
46693,0,0,0,0,0,1,0
25849,0,0,0,0,0,1,0
22841,0,0,0,0,0,1,0
28072,0,0,0,0,0,1,0
35336,0,0,0,0,0,1,0
19214,0,0,0,0,0,1,0
23721,0,0,0,0,0,1,0
32373,0,0,0,0,0,1,0
5762,0,0,0,0,0,1,0
43032,0,0,0,0,0,1,0
13881,0,0,0,0,0,1,0
45375,0,0,0,0,0,1,0
44095,0,0,0,0,0,1,0
16558,0,0,0,0,0,1,0
253,0,0,0,0,0,1,0
10703,0,0,0,0,0,1,0
41573,0,0,0,0,0,1,0
2103,0,0,0,0,0,1,0
2245,0,0,0,0,0,1,0
5635,0,0,0,0,0,1,0
12339,0,0,0,0,0,1,0
45493,0,0,0,0,0,1,0
6880,0,0,0,0,0,1,0
41230,0,0,0,0,0,1,0
33081,0,0,0,0,0,1,0
6094,0,0,0,0,0,1,0
15450,0,0,0,0,0,1,0
2243,0,0,0,0,0,1,0
44673,0,0,0,0,0,1,0
23167,0,0,0,0,0,1,0
27121,0,0,0,0,0,1,0
13309,0,0,0,0,0,1,0
14876,0,0,0,0,0,1,0
14503,0,0,0,0,0,1,0
42627,0,0,0,0,0,1,0
30536,0,0,0,0,0,1,0
28229,0,0,0,0,0,1,0
19193,0,0,0,0,0,1,0
28725,0,0,0,0,0,1,0
1995,0,0,0,0,0,1,0
36100,0,0,0,0,0,1,0
13030,0,0,0,0,0,1,0
34302,0,0,0,0,0,1,0
44461,0,0,0,0,0,1,0
27618,0,0,0,0,0,1,0
19452,0,0,0,0,0,1,0
44160,0,0,0,0,0,1,0
14154,0,0,0,0,0,1,0
5217,0,0,0,0,0,1,0
49789,0,0,0,0,0,1,0
22834,0,0,0,0,0,1,0
28519,0,0,0,0,0,1,0
10624,0,0,0,0,0,1,0
33422,0,0,0,0,0,1,0
42377,0,0,0,0,0,1,0
35629,0,0,0,0,0,1,0
16124,0,0,0,0,0,1,0
6817,0,0,0,0,0,1,0
25593,0,0,0,0,0,1,0
41224,0,0,0,0,0,1,0
24289,0,0,0,0,0,1,0
18800,0,0,0,0,0,1,0
26694,0,0,0,0,0,1,0
10625,0,0,0,0,0,1,0
15583,0,0,0,0,0,1,0
41360,0,0,0,0,0,1,0
33125,0,0,0,0,0,1,0
49958,0,0,0,0,0,1,0
48816,0,0,0,0,0,1,0
32182,0,0,0,0,0,1,0
18975,0,0,0,0,0,1,0
16231,0,0,0,0,0,1,0
47079,0,0,0,0,0,1,0
5913,0,0,0,0,0,1,0
32363,0,0,0,0,0,1,0
51285,0,0,0,0,0,1,0
44412,0,0,0,0,0,1,0
40836,0,0,0,0,0,1,0
23013,0,0,0,0,0,1,0
5158,0,0,0,0,0,1,0
41552,0,0,0,0,0,1,0
31819,0,0,0,0,0,1,0
17726,0,0,0,0,0,1,0
10675,0,0,0,0,0,1,0
8686,0,0,0,0,0,1,0
35335,0,0,0,0,0,1,0
27367,0,0,0,0,0,1,0
28727,0,0,0,0,0,1,0
7589,0,0,0,0,0,1,0
43813,0,0,0,0,0,1,0
40898,0,0,0,0,0,1,0
53348,0,0,0,0,0,1,0
39555,0,0,0,0,0,1,0
55978,0,0,0,0,0,1,0
30225,0,0,0,0,0,1,0
2823,0,0,0,0,0,1,0
40140,0,0,0,0,0,1,0
13529,0,0,0,0,0,1,0
26221,0,0,0,0,0,1,0
2230,0,0,0,0,0,1,0
19201,0,0,0,0,0,1,0
38785,0,0,0,0,0,1,0
39502,0,0,0,0,0,1,0
40370,0,0,0,0,0,1,0
1988,0,0,0,0,0,1,0
22194,0,0,0,0,0,1,0
16823,0,0,0,0,0,1,0
45473,0,0,0,0,0,1,0
57570,0,0,0,0,0,1,0
7100,0,0,0,0,0,1,0
32317,0,0,0,0,0,1,0
21575,0,0,0,0,0,1,0
29401,0,0,0,0,0,1,0
6213,0,0,0,0,0,1,0
55423,0,0,0,0,0,1,0
42726,0,0,0,0,0,1,0
2098,0,0,0,0,0,1,0
44574,0,0,0,0,0,1,0
16540,0,0,0,0,0,1,0
22248,0,0,0,0,0,1,0
32579,0,0,0,0,0,1,0
26461,0,0,0,0,0,1,0
17991,0,0,0,0,0,1,0
18781,0,0,0,0,0,1,0
28930,0,0,0,0,0,1,0
25194,0,0,0,0,0,1,0
27016,0,0,0,0,0,1,0
4859,0,0,0,0,0,1,0
34306,0,0,0,0,0,1,0
27673,0,0,0,0,0,1,0
48628,0,0,0,0,0,1,0
31219,0,0,0,0,0,1,0
25599,0,0,0,0,0,1,0
11008,0,0,0,0,0,1,0
14390,0,0,0,0,0,1,0
23009,0,0,0,0,0,1,0
11637,0,0,0,0,0,1,0
32978,0,0,0,0,0,1,0
1936,0,0,0,0,0,1,0
23015,0,0,0,0,0,1,0
48005,0,0,0,0,0,1,0
35929,0,0,0,0,0,1,0
44492,0,0,0,0,0,1,0
1932,0,0,0,0,0,1,0
15580,0,0,0,0,0,1,0
47472,0,0,0,0,0,1,0
45950,0,0,0,0,0,1,0
44477,0,0,0,0,0,1,0
9715,0,0,0,0,0,1,0
27365,0,0,0,0,0,1,0
17154,0,0,0,0,0,1,0
10440,0,0,0,0,0,1,0
57429,0,0,0,0,0,1,0
42313,0,0,0,0,0,1,0
37796,0,0,0,0,0,1,0
33005,0,0,0,0,0,1,0
23014,0,0,0,0,0,1,0
1621,0,0,0,0,0,1,0
53222,0,0,0,0,0,1,0
17730,0,0,0,0,0,1,0
26339,0,0,0,0,0,1,0
15913,0,0,0,0,0,1,0
12954,0,0,0,0,0,1,0
13147,0,0,0,0,0,1,0
25213,0,0,0,0,0,1,0
40779,0,0,0,0,0,1,0
46351,0,0,0,0,0,1,0
2190,0,0,0,0,0,1,0
54760,0,0,0,0,0,1,0
32104,0,0,0,0,0,1,0
36745,0,0,0,0,0,1,0
18213,0,0,0,0,0,1,0
44030,0,0,0,0,0,1,0
34739,0,0,0,0,0,1,0
11232,0,0,0,0,0,1,0
7321,0,0,0,0,0,1,0
47493,0,0,0,0,0,1,0
24297,0,0,0,0,0,1,0
13396,0,0,0,0,0,1,0
51280,0,0,0,0,0,1,0
11814,0,0,0,0,0,1,0
21284,0,0,0,0,0,1,0
32314,0,0,0,0,0,1,0
49602,0,0,0,0,0,1,0
24502,0,0,0,0,0,1,0
2246,0,0,0,0,0,1,0
21277,0,0,0,0,0,1,0
15472,0,0,0,0,0,1,0
56910,0,0,0,0,0,1,0
8259,0,0,0,0,0,1,0
57874,0,0,0,0,0,1,0
5159,0,0,0,0,0,1,0
39861,0,0,0,0,0,1,0
26708,0,0,0,0,0,1,0
17732,0,0,0,0,0,1,0
53563,0,0,0,0,0,1,0
23665,0,0,0,0,0,1,0
38226,0,0,0,0,0,1,0
24428,0,0,0,0,0,1,0
31893,0,0,0,0,0,1,0
23031,0,0,0,0,0,1,0
26763,0,0,0,0,0,1,0
15039,0,0,0,0,0,1,0
55272,0,0,0,0,0,1,0
22447,0,0,0,0,0,1,0
49152,0,0,0,0,0,1,0
29407,0,0,0,0,0,1,0
26682,0,0,0,0,0,1,0
38889,0,0,0,0,0,1,0
34033,0,0,0,0,0,1,0
54481,0,0,0,0,0,1,0
35331,0,0,0,0,0,1,0
50537,0,0,0,0,0,1,0
1626,0,0,0,0,0,1,0
5193,0,0,0,0,0,1,0
35518,0,0,0,0,0,1,0
30075,0,0,0,0,0,1,0
25208,0,0,0,0,0,1,0
24523,0,0,0,0,0,1,0
27900,0,0,0,0,0,1,0
26061,0,0,0,0,0,1,0
23655,0,0,0,0,0,1,0
1934,0,0,0,0,0,1,0
31834,0,0,0,0,0,1,0
48630,0,0,0,0,0,1,0
27905,0,0,0,0,0,1,0
36439,0,0,0,0,0,1,0
22509,0,0,0,0,0,1,0
25073,0,0,0,0,0,1,0
7588,0,0,0,0,0,1,0
2101,0,0,0,0,0,1,0
9719,0,0,0,0,0,1,0
35637,0,0,0,0,0,1,0
6093,0,0,0,0,0,1,0
27278,0,0,0,0,0,1,0
44672,0,0,0,0,0,1,0
8246,0,0,0,0,0,1,0
24288,0,0,0,0,0,1,0
5161,0,0,0,0,0,1,0
41651,0,0,0,0,0,1,0
24371,0,0,0,0,0,1,0
41359,0,0,0,0,0,1,0
12945,0,0,0,0,0,1,0
21269,0,0,0,0,0,1,0
11002,0,0,0,0,0,1,0
2580,0,0,0,0,0,1,0
56326,0,0,0,0,0,1,0
41014,0,0,0,0,0,1,0
32097,0,0,0,0,0,1,0
26470,0,0,0,0,0,1,0
6803,0,0,0,0,0,1,0
29260,0,0,0,0,0,1,0
48629,0,0,0,0,0,1,0
5660,0,0,0,0,0,1,0
45316,0,0,0,0,0,1,0
54061,0,0,0,0,0,1,0
4040,0,0,0,0,0,1,0
34158,0,0,0,0,0,1,0
8877,0,0,0,0,0,1,0
45935,0,0,0,0,0,1,0
36334,0,0,0,0,0,1,0
18219,0,0,0,0,0,1,0
7231,0,0,0,0,0,1,0
22877,0,0,0,0,0,1,0
3120,0,0,0,0,0,1,0
53216,0,0,0,0,0,1,0
34843,0,0,0,0,0,1,0
18342,0,0,0,0,0,1,0
28671,0,0,0,0,0,1,0
34907,0,0,0,0,0,1,0
4848,0,0,0,0,0,1,0
22836,0,0,0,0,0,1,0
9096,0,0,0,0,0,1,0
7700,0,0,0,0,0,1,0
29695,0,0,0,0,0,1,0
7767,0,0,0,0,0,1,0
39322,0,0,0,0,0,1,0
23667,0,0,0,0,0,1,0
28716,0,0,0,0,0,1,0
28795,0,0,0,0,0,1,0
6838,0,0,0,0,0,1,0
18851,0,0,0,0,0,1,0
51459,0,0,0,0,0,1,0
24293,0,0,0,0,0,1,0
54762,0,0,0,0,0,1,0
10151,0,0,0,0,0,1,0
23040,0,0,0,0,0,1,0
50872,0,0,0,0,0,1,0
37358,0,0,0,0,0,1,0
18739,0,0,0,0,0,1,0
14650,0,0,0,0,0,1,0
45588,0,0,0,0,0,1,0
37397,0,0,0,0,0,1,0
46689,0,0,0,0,0,1,0
31079,0,0,0,0,0,1,0
11636,0,0,0,0,0,1,0
4690,0,0,0,0,0,1,0
21764,0,0,0,0,0,1,0
44417,0,0,0,0,0,1,0
27417,0,0,0,0,0,1,0
4248,0,0,0,0,0,1,0
31236,0,0,0,0,0,1,0
1954,0,0,0,0,0,1,0
55421,0,0,0,0,0,1,0
54759,0,0,0,0,0,1,0
11007,0,0,0,0,0,1,0
44094,0,0,0,0,0,1,0
21576,0,0,0,0,0,1,0
48707,0,0,0,0,0,1,0
12944,0,0,0,0,0,1,0
25802,0,0,0,0,0,1,0
31897,0,0,0,0,0,1,0
50870,0,0,0,0,0,1,0
35925,0,0,0,0,0,1,0
6925,0,0,0,0,0,1,0
1955,0,0,0,0,0,1,0
7956,0,0,0,0,0,1,0
10679,0,0,0,0,0,1,0
21260,0,0,0,0,0,1,0
31890,0,0,0,0,0,1,0
18724,0,0,0,0,0,1,0
29773,0,0,0,0,0,1,0
2836,0,0,0,0,0,1,0
7311,0,0,0,0,0,1,0
31826,0,0,0,0,0,1,0
39564,0,0,0,0,0,1,0
21759,0,0,0,0,0,1,0
47104,0,0,0,0,0,1,0
25861,0,0,0,0,0,1,0
45313,0,0,0,0,0,1,0
18741,0,0,0,0,0,1,0
11037,0,0,0,0,0,1,0
18344,0,0,0,0,0,1,0
188,0,0,0,0,0,1,0
22593,0,0,0,0,0,1,0
35119,0,0,0,0,0,1,0
32162,0,0,0,0,0,1,0
45573,0,0,0,0,0,1,0
20930,0,0,0,0,0,1,0
33420,0,0,0,0,0,1,0
38362,0,0,0,0,0,1,0
11023,0,0,0,0,0,1,0
45961,0,0,0,0,0,1,0
17989,0,0,0,0,0,1,0
41072,0,0,0,0,0,1,0
39179,0,0,0,0,0,1,0
34337,0,0,0,0,0,1,0
7758,0,0,0,0,0,1,0
41462,0,0,0,0,0,1,0
1100,0,0,0,0,0,1,0
15282,0,0,0,0,0,1,0
54502,0,0,0,0,0,1,0
25597,0,0,0,0,0,1,0
21285,0,0,0,0,0,1,0
32186,0,0,0,0,0,1,0
38891,0,0,0,0,0,1,0
31075,0,0,0,0,0,1,0
13497,0,0,0,0,0,1,0
34335,0,0,0,0,0,1,0
31821,0,0,0,0,0,1,0
33824,0,0,0,0,0,1,0
10136,0,0,0,0,0,1,0
45894,0,0,0,0,0,1,0
41616,0,0,0,0,0,1,0
32361,0,0,0,0,0,1,0
28666,0,0,0,0,0,1,0
2220,0,0,0,0,0,1,0
21761,0,0,0,0,0,1,0
5101,0,0,0,0,0,1,0
11997,0,0,0,0,0,1,0
27509,0,0,0,0,0,1,0
45724,0,0,0,0,0,1,0
18722,0,0,0,0,0,1,0
26736,0,0,0,0,0,1,0
9716,0,0,0,0,0,1,0
22988,0,0,0,0,0,1,0
13071,0,0,0,0,0,1,0
9579,0,0,0,0,0,1,0
5706,0,0,0,0,0,1,0
53560,0,0,0,0,0,1,0
39964,0,0,0,0,0,1,0
31447,0,0,0,0,0,1,0
39310,0,0,0,0,0,1,0
101,0,0,0,0,0,1,0
11038,0,0,0,0,0,1,0
38436,0,0,0,0,0,1,0
20497,0,0,0,0,0,1,0
39079,0,0,0,0,0,1,0
49607,0,0,0,0,0,1,0
26332,0,0,0,0,0,1,0
46069,0,0,0,0,0,1,0
23535,0,0,0,0,0,1,0
23055,0,0,0,0,0,1,0
28146,0,0,0,0,0,1,0
1103,0,0,0,0,0,1,0
6801,0,0,0,0,0,1,0
11250,0,0,0,0,0,1,0
31949,0,0,0,0,0,1,0
7699,0,0,0,0,0,1,0
18752,0,0,0,0,0,1,0
33123,0,0,0,0,0,1,0
49156,0,0,0,0,0,1,0
16790,0,0,0,0,0,1,0
8248,0,0,0,0,0,1,0
14976,0,0,0,0,0,1,0
9714,0,0,0,0,0,1,0
21011,0,0,0,0,0,1,0
38097,0,0,0,0,0,1,0
43409,0,0,0,0,0,1,0
6379,0,0,0,0,0,1,0
31959,0,0,0,0,0,1,0
40894,0,0,0,0,0,1,0
27369,0,0,0,0,0,1,0
30550,0,0,0,0,0,1,0
45892,0,0,0,0,0,1,0
45491,0,0,0,0,0,1,0
53532,0,0,0,0,0,1,0
39154,0,0,0,0,0,1,0
20771,0,0,0,0,0,1,0
24382,0,0,0,0,0,0,1
41334,0,0,0,0,0,0,1
23483,0,0,0,0,0,0,1
47287,0,0,0,0,0,0,1
39089,0,0,0,0,0,0,1
37926,0,0,0,0,0,0,1
4177,0,0,0,0,0,0,1
50862,0,0,0,0,0,0,1
7253,0,0,0,0,0,0,1
7791,0,0,0,0,0,0,1
47322,0,0,0,0,0,0,1
17290,0,0,0,0,0,0,1
49270,0,0,0,0,0,0,1
29920,0,0,0,0,0,0,1
31689,0,0,0,0,0,0,1
43777,0,0,0,0,0,0,1
33865,0,0,0,0,0,0,1
853,0,0,0,0,0,0,1
30060,0,0,0,0,0,0,1
23764,0,0,0,0,0,0,1
26010,0,0,0,0,0,0,1
12550,0,0,0,0,0,0,1
6833,0,0,0,0,0,0,1
20288,0,0,0,0,0,0,1
29899,0,0,0,0,0,0,1
20314,0,0,0,0,0,0,1
17474,0,0,0,0,0,0,1
37945,0,0,0,0,0,0,1
19816,0,0,0,0,0,0,1
12895,0,0,0,0,0,0,1
33643,0,0,0,0,0,0,1
42457,0,0,0,0,0,0,1
38043,0,0,0,0,0,0,1
20227,0,0,0,0,0,0,1
25231,0,0,0,0,0,0,1
819,0,0,0,0,0,0,1
23834,0,0,0,0,0,0,1
48365,0,0,0,0,0,0,1
7635,0,0,0,0,0,0,1
39481,0,0,0,0,0,0,1
24053,0,0,0,0,0,0,1
39005,0,0,0,0,0,0,1
24300,0,0,0,0,0,0,1
38467,0,0,0,0,0,0,1
13363,0,0,0,0,0,0,1
29896,0,0,0,0,0,0,1
34175,0,0,0,0,0,0,1
40864,0,0,0,0,0,0,1
6435,0,0,0,0,0,0,1
36086,0,0,0,0,0,0,1
5335,0,0,0,0,0,0,1
39483,0,0,0,0,0,0,1
10259,0,0,0,0,0,0,1
20229,0,0,0,0,0,0,1
28031,0,0,0,0,0,0,1
41251,0,0,0,0,0,0,1
29624,0,0,0,0,0,0,1
21738,0,0,0,0,0,0,1
7641,0,0,0,0,0,0,1
35029,0,0,0,0,0,0,1
40172,0,0,0,0,0,0,1
25675,0,0,0,0,0,0,1
21363,0,0,0,0,0,0,1
46666,0,0,0,0,0,0,1
27357,0,0,0,0,0,0,1
3486,0,0,0,0,0,0,1
13362,0,0,0,0,0,0,1
50389,0,0,0,0,0,0,1
19034,0,0,0,0,0,0,1
32546,0,0,0,0,0,0,1
4997,0,0,0,0,0,0,1
37277,0,0,0,0,0,0,1
43074,0,0,0,0,0,0,1
42499,0,0,0,0,0,0,1
26475,0,0,0,0,0,0,1
12898,0,0,0,0,0,0,1
29708,0,0,0,0,0,0,1
42388,0,0,0,0,0,0,1
42998,0,0,0,0,0,0,1
12907,0,0,0,0,0,0,1
53362,0,0,0,0,0,0,1
7793,0,0,0,0,0,0,1
37834,0,0,0,0,0,0,1
5110,0,0,0,0,0,0,1
27869,0,0,0,0,0,0,1
7577,0,0,0,0,0,0,1
2148,0,0,0,0,0,0,1
9820,0,0,0,0,0,0,1
24997,0,0,0,0,0,0,1
43405,0,0,0,0,0,0,1
8713,0,0,0,0,0,0,1
5349,0,0,0,0,0,0,1
49177,0,0,0,0,0,0,1
232,0,0,0,0,0,0,1
5350,0,0,0,0,0,0,1
43863,0,0,0,0,0,0,1
7329,0,0,0,0,0,0,1
51158,0,0,0,0,0,0,1
32633,0,0,0,0,0,0,1
23019,0,0,0,0,0,0,1
33465,0,0,0,0,0,0,1
5986,0,0,0,0,0,0,1
30294,0,0,0,0,0,0,1
34254,0,0,0,0,0,0,1
22821,0,0,0,0,0,0,1
21072,0,0,0,0,0,0,1
28304,0,0,0,0,0,0,1
39948,0,0,0,0,0,0,1
48778,0,0,0,0,0,0,1
34021,0,0,0,0,0,0,1
28559,0,0,0,0,0,0,1
46075,0,0,0,0,0,0,1
10661,0,0,0,0,0,0,1
22630,0,0,0,0,0,0,1
37732,0,0,0,0,0,0,1
31679,0,0,0,0,0,0,1
2828,0,0,0,0,0,0,1
1391,0,0,0,0,0,0,1
45490,0,0,0,0,0,0,1
18149,0,0,0,0,0,0,1
47963,0,0,0,0,0,0,1
17238,0,0,0,0,0,0,1
6893,0,0,0,0,0,0,1
15725,0,0,0,0,0,0,1
6541,0,0,0,0,0,0,1
45707,0,0,0,0,0,0,1
18436,0,0,0,0,0,0,1
11034,0,0,0,0,0,0,1
23762,0,0,0,0,0,0,1
35571,0,0,0,0,0,0,1
26004,0,0,0,0,0,0,1
14283,0,0,0,0,0,0,1
37833,0,0,0,0,0,0,1
22059,0,0,0,0,0,0,1
10666,0,0,0,0,0,0,1
12060,0,0,0,0,0,0,1
42757,0,0,0,0,0,0,1
29649,0,0,0,0,0,0,1
1900,0,0,0,0,0,0,1
24821,0,0,0,0,0,0,1
36656,0,0,0,0,0,0,1
22824,0,0,0,0,0,0,1
28405,0,0,0,0,0,0,1
4831,0,0,0,0,0,0,1
43833,0,0,0,0,0,0,1
12382,0,0,0,0,0,0,1
13250,0,0,0,0,0,0,1
19753,0,0,0,0,0,0,1
31404,0,0,0,0,0,0,1
33869,0,0,0,0,0,0,1
45806,0,0,0,0,0,0,1
37553,0,0,0,0,0,0,1
7249,0,0,0,0,0,0,1
46218,0,0,0,0,0,0,1
27200,0,0,0,0,0,0,1
22979,0,0,0,0,0,0,1
49796,0,0,0,0,0,0,1
34022,0,0,0,0,0,0,1
50801,0,0,0,0,0,0,1
36026,0,0,0,0,0,0,1
43786,0,0,0,0,0,0,1
25897,0,0,0,0,0,0,1
51351,0,0,0,0,0,0,1
50881,0,0,0,0,0,0,1
27728,0,0,0,0,0,0,1
1408,0,0,0,0,0,0,1
22735,0,0,0,0,0,0,1
39498,0,0,0,0,0,0,1
37278,0,0,0,0,0,0,1
41017,0,0,0,0,0,0,1
43000,0,0,0,0,0,0,1
24486,0,0,0,0,0,0,1
27315,0,0,0,0,0,0,1
46202,0,0,0,0,0,0,1
33451,0,0,0,0,0,0,1
180,0,0,0,0,0,0,1
36733,0,0,0,0,0,0,1
36028,0,0,0,0,0,0,1
40349,0,0,0,0,0,0,1
49299,0,0,0,0,0,0,1
10260,0,0,0,0,0,0,1
15021,0,0,0,0,0,0,1
22780,0,0,0,0,0,0,1
45487,0,0,0,0,0,0,1
36476,0,0,0,0,0,0,1
29554,0,0,0,0,0,0,1
733,0,0,0,0,0,0,1
32504,0,0,0,0,0,0,1
24813,0,0,0,0,0,0,1
12207,0,0,0,0,0,0,1
48882,0,0,0,0,0,0,1
19476,0,0,0,0,0,0,1
26086,0,0,0,0,0,0,1
32481,0,0,0,0,0,0,1
21490,0,0,0,0,0,0,1
41119,0,0,0,0,0,0,1
1727,0,0,0,0,0,0,1
16405,0,0,0,0,0,0,1
37280,0,0,0,0,0,0,1
6830,0,0,0,0,0,0,1
22497,0,0,0,0,0,0,1
31802,0,0,0,0,0,0,1
25042,0,0,0,0,0,0,1
32485,0,0,0,0,0,0,1
18408,0,0,0,0,0,0,1
29537,0,0,0,0,0,0,1
5171,0,0,0,0,0,0,1
29897,0,0,0,0,0,0,1
8652,0,0,0,0,0,0,1
13729,0,0,0,0,0,0,1
19752,0,0,0,0,0,0,1
2265,0,0,0,0,0,0,1
12501,0,0,0,0,0,0,1
9498,0,0,0,0,0,0,1
25907,0,0,0,0,0,0,1
10411,0,0,0,0,0,0,1
52427,0,0,0,0,0,0,1
35569,0,0,0,0,0,0,1
2859,0,0,0,0,0,0,1
45667,0,0,0,0,0,0,1
25033,0,0,0,0,0,0,1
15490,0,0,0,0,0,0,1
35976,0,0,0,0,0,0,1
13059,0,0,0,0,0,0,1
33656,0,0,0,0,0,0,1
36970,0,0,0,0,0,0,1
53081,0,0,0,0,0,0,1
49274,0,0,0,0,0,0,1
38024,0,0,0,0,0,0,1
39010,0,0,0,0,0,0,1
37527,0,0,0,0,0,0,1
31128,0,0,0,0,0,0,1
31533,0,0,0,0,0,0,1
45546,0,0,0,0,0,0,1
204,0,0,0,0,0,0,1
8058,0,0,0,0,0,0,1
15539,0,0,0,0,0,0,1
19518,0,0,0,0,0,0,1
39825,0,0,0,0,0,0,1
41266,0,0,0,0,0,0,1
18411,0,0,0,0,0,0,1
22039,0,0,0,0,0,0,1
21746,0,0,0,0,0,0,1
32602,0,0,0,0,0,0,1
25975,0,0,0,0,0,0,1
13181,0,0,0,0,0,0,1
21367,0,0,0,0,0,0,1
10905,0,0,0,0,0,0,1
32508,0,0,0,0,0,0,1
33049,0,0,0,0,0,0,1
33810,0,0,0,0,0,0,1
47272,0,0,0,0,0,0,1
23075,0,0,0,0,0,0,1
39281,0,0,0,0,0,0,1
49425,0,0,0,0,0,0,1
42787,0,0,0,0,0,0,1
4961,0,0,0,0,0,0,1
35869,0,0,0,0,0,0,1
6596,0,0,0,0,0,0,1
36480,0,0,0,0,0,0,1
25670,0,0,0,0,0,0,1
48591,0,0,0,0,0,0,1
39032,0,0,0,0,0,0,1
31066,0,0,0,0,0,0,1
22686,0,0,0,0,0,0,1
5170,0,0,0,0,0,0,1
30054,0,0,0,0,0,0,1
31971,0,0,0,0,0,0,1
17830,0,0,0,0,0,0,1
26526,0,0,0,0,0,0,1
40821,0,0,0,0,0,0,1
44714,0,0,0,0,0,0,1
43001,0,0,0,0,0,0,1
7863,0,0,0,0,0,0,1
13039,0,0,0,0,0,0,1
15316,0,0,0,0,0,0,1
6825,0,0,0,0,0,0,1
53126,0,0,0,0,0,0,1
45929,0,0,0,0,0,0,1
27469,0,0,0,0,0,0,1
25378,0,0,0,0,0,0,1
48397,0,0,0,0,0,0,1
28047,0,0,0,0,0,0,1
4981,0,0,0,0,0,0,1
20269,0,0,0,0,0,0,1
28536,0,0,0,0,0,0,1
6317,0,0,0,0,0,0,1
34612,0,0,0,0,0,0,1
6713,0,0,0,0,0,0,1
26984,0,0,0,0,0,0,1
32598,0,0,0,0,0,0,1
24828,0,0,0,0,0,0,1
28809,0,0,0,0,0,0,1
46595,0,0,0,0,0,0,1
27453,0,0,0,0,0,0,1
19466,0,0,0,0,0,0,1
34377,0,0,0,0,0,0,1
13186,0,0,0,0,0,0,1
23077,0,0,0,0,0,0,1
25113,0,0,0,0,0,0,1
8584,0,0,0,0,0,0,1
6598,0,0,0,0,0,0,1
13371,0,0,0,0,0,0,1
1283,0,0,0,0,0,0,1
41086,0,0,0,0,0,0,1
17616,0,0,0,0,0,0,1
21068,0,0,0,0,0,0,1
28189,0,0,0,0,0,0,1
12494,0,0,0,0,0,0,1
12327,0,0,0,0,0,0,1
37972,0,0,0,0,0,0,1
1857,0,0,0,0,0,0,1
25015,0,0,0,0,0,0,1
29621,0,0,0,0,0,0,1
9807,0,0,0,0,0,0,1
50393,0,0,0,0,0,0,1
22453,0,0,0,0,0,0,1
40754,0,0,0,0,0,0,1
22045,0,0,0,0,0,0,1
20540,0,0,0,0,0,0,1
50799,0,0,0,0,0,0,1
25674,0,0,0,0,0,0,1
33638,0,0,0,0,0,0,1
17680,0,0,0,0,0,0,1
28628,0,0,0,0,0,0,1
2906,0,0,0,0,0,0,1
852,0,0,0,0,0,0,1
6303,0,0,0,0,0,0,1
34290,0,0,0,0,0,0,1
5299,0,0,0,0,0,0,1
29541,0,0,0,0,0,0,1
7606,0,0,0,0,0,0,1
11837,0,0,0,0,0,0,1
33449,0,0,0,0,0,0,1
16309,0,0,0,0,0,0,1
19031,0,0,0,0,0,0,1
32612,0,0,0,0,0,0,1
33198,0,0,0,0,0,0,1
26638,0,0,0,0,0,0,1
10654,0,0,0,0,0,0,1
49163,0,0,0,0,0,0,1
43601,0,0,0,0,0,0,1
35972,0,0,0,0,0,0,1
443,0,0,0,0,0,0,1
17488,0,0,0,0,0,0,1
17681,0,0,0,0,0,0,1
5631,0,0,0,0,0,0,1
